team,placeName,address,url,lat,long,dist,desc,(Use /// to seperate copy from different authors)
NYY,Parm,"3 E 161st St, Bronx, NY 10451",http://www.parmnyc.com/,40.829643,-73.926174,PARK,"That eggplant and mozzarella sandwich is really good, also pricey, but worth it, I think. -- Stacey Gotsulias",
NYY,Garlic Fries,"4 E 161st St, Bronx, NY 10451",,40.829643,-73.926174,PARK,And you can't go wrong with the garlic fries in section 108. -- Stacey Gotsulias,
NYY,Grand Sichuan Chelsea,"229 9th Ave, New York, NY 10001",http://grandsichuan.com/,40.747421,-74.001051,,"Grand Sichuan in Chelsea is a reason to ignore Yelp reviews when someone gives you a personalized review like this one. There’s a big menu, and the wait staff is rude, but there’s one thing here that you won’t get in most places that makes it worth traveling to: freshly killed chicken. The “fresh choice” section of the menu has some of the most tender chicken I’ve had in my life, and the Au Zhou there is something I get every time I come to town. — Eno Sarris",
NYY,Dos Caminos,"825 3rd Ave, New York, NY 10022",http://www.doscaminos.com/,40.755862,-73.970402,,"It's slightly pricey but it's so good. Their guacamole is to die for (IMO) and they have quite a selection of tequila. Also, the last time I went there a couple of years ago, the spicy food items had little skulls next to them to mark just how spicy they are. I had something that was two skulls and I thought my head would explode, but it was so good.  -- Stacey Gotsulias",
,,,,,,,,
DET,Big Cat Court,"2100 Woodward Ave., Detroit, MI 48201",http://detroit.tigers.mlb.com/det/ballpark/,42.339293,-83.048873,PARK,"Comerica Park has these fresh cinnamon donut holes that are good enough to make you forget that historically the A's have not fared well at Comerica Park. Those are in the Big Cat Court behind section 119. I can't believe I know the place by name. — Eireann Dolan /// Behind Section 121 is pretty much the only place in the park to get a fancy dog -- Chicago, Pretzel, or whatever -- but it's also the only place serving poutine. It's not fancy, even by poutine standards, but seasoned fries covered in (slim-cut) cheese curds and gravy? Yes. For $5? Yes, please.  — Ryan Ford",
DET,Craft Beer Area (Sections 103-104),"2100 Woodward Ave., Detroit, MI 48201",http://detroit.tigers.mlb.com/det/ballpark/,42.339293,-83.048873,PARK,"We're talking bar food-- The prime spot for Bacon on a Stick, pirogies and soft pretzel sticks. The best option? Get the chipotle bacon tots -- Tots with chipotle mayo and big BIG chunks of bacon in an easy-to-hold takeout container. — Ryan Ford",
DET,Street Taco Stand (Sections 131-133),"2100 Woodward Ave., Detroit, MI 48201",http://detroit.tigers.mlb.com/det/ballpark/,42.339293,-83.048873,PARK,"It's stripped down, but you can get 2 good tamales for $5, or 3 soft tacos (choice of beef, chicken or pork, all cooked in pans at the stand, with actual cotilla cheese, lime juice and pico de gallo) for $10. — Ryan Ford",
DET,Bucharest Grill,"1623 Michigan Ave., Detroit, MI 48216",http://www.bucharestgrill.com/,42.331173,-83.068722,1.3,"There is the Bucharest grill on Park ave, two blocks south of Comerica Park. Their chicken schwarma's are priced extremely fair and are filling! Any of their craft beers are good too. - John Czech /// Head to Corktown for Bucharest Grill. Get the shawarma -- all four options (beef, chicken, veggie and Bucharest) top out at $4.75. — Ryan Ford",
DET,Hot Taco,"2233 Park Ave., Detroit, MI 48201",http://www.hottacodetroit.com/,42.337931,-83.053988,0.2,They serve tacos and burritos only – it’s the closest great food. — Ryan Ford,
DET,The Elwood,"300 Adams Ave., Detroit, MI 48226",http://www.elwoodgrill.com/,42.33855,-83.046796,0.4,"The Elwood is across the street from the park, with good food, but it gets packed for night games. — Ryan Ford",
DET,Slows Bar-B-Q,"2138 Michigan Ave., Detroit, MI 48216",http://slowsbarbq.com/,42.33163,-83.076014,1.7,"Corktown -- about 1.5 miles away -- has multiple outstanding restaurants, with Slows BBQ being the best for game-day barbecue, despite a likely long wait. — Ryan Ford /// Slow's BBQ and Mercury Burger Bar are both fantastic options in nearby Corktown, just past the old Tiger Stadium area. Slow's might be the best BBQ outside of KC.  — Zack Meisel /// Slow's Bar and Grill, which is on Michigan Ave about two or three blocks away from old Tiger Stadium is the absolute best place to grub and drink. Exceptional chicken and pulled pork or ribs, and some of the best beer you will find in Detroit. They have everything for ale's, IPA, or craft beers. I like founders devil dancer, atwater corktown rye, and Stone Hi-Fi-Lo-Fi mix tape. - John Czech",
DET,Mercury Burger Bar,"2163 Michigan Ave., Detroit, MI 48216",http://mercuryburgerbar.com/,42.331146,-83.07616,1.7,"Slow's BBQ and Mercury Burger Bar are both fantastic options in nearby Corktown, just past the old Tiger Stadium area. — Zack Meisel",
DET,American Coney Island,"114 W. Lafayette Blvd., Detroit, MI 48226",http://www.americanconeyisland.com/home.htm,42.331468,-83.048701,0.6,"Hit one of the Coneys -- American or Lafayette -- at the corner of Michigan, Lafayette and Griswold, 3/4 miles from the park. Get a coney at each and decide which one you like better. It will forever be a conversation starter with Detroiters. (Lafayette is open till 2 most nights; American is open 24 hours a day.) — Ryan Ford",
DET,Lafayette Coney Island,"118 W Lafayette Blvd, Detroit, MI 48226",,42.331477,-83.048774,0.6,"Hit one of the Coneys -- American or Lafayette -- at the corner of Michigan, Lafayette and Griswold, 3/4 miles from the park. Get a coney at each and decide which one you like better. It will forever be a conversation starter with Detroiters. (Lafayette is open till 2 most nights; American is open 24 hours a day.) — Ryan Ford",
,,,,,,,,
PIT,Manny's BBQ,"115 Federal St., Pittsburgh, PA 15212",http://pittsburgh.pirates.mlb.com/pit/ballpark/,40.447151,-80.006409,PARK,"Pittsburgh is a city made up of many nationalities, the majority of the residents being descendents of countries in Europe. Because of that, the chefs at PNC Park have started to incorporate these flavors into some of the menu items. Sure, you can get nachos or a pretzel, but don’t you want to try something like the pulled pork pierogi stacker, found at Manny’s BBQ behind centerfield? As a bonus, during most games Manny Sanguillen is there signing autographs too. — Ethan Obstarcyzk /// For my money, the best buy at PNC Park is the house-smoked Pulled Pork Pierogi Stacker. Though Pittsburgh is far too well-known for its Primanti Bros. sandwiches — french fries and thinly sliced deli meat piled high on huge slabs of white bread — what could be more Pittsburgh than house-smoked pulled pork, caramelized onions, and a couple pierogis stacked inside a salty pretzel bun slathered with onion glaze? It’s been a fan favorite for years now. Stop by Manny’s BBQ in center field to give the pulled pork and pierogi stacker a try. The BBQ stand is named after Manny Sanguillen, a former Pirates catcher and three-time All-Star who is a familiar, smiling, everyday staple at Pirates home games. — Stephen Nesbitt /// As you get down the 1B/RF concourse at PNC Park (as in, moving from home plate to the right field corner), there's a stretch of local food places that's usually where I find myself eating: Primanti Brothers, Quaker Steak and Lube, and I believe BRGR are all there. It's hard to beat Manny Sanguillen's BBQ out in centerfield behind the bullpens, though, because the pulled pork sandwiches are excellent and Manny himself occasionally hangs out there to sign tickets, bobbleheads, programs, whatever else you might have.  — Pat Lackey",
PIT,Primanti Brothers,"115 Federal St., Pittsburgh, PA 15212",http://pittsburgh.pirates.mlb.com/pit/ballpark/,40.447151,-80.006409,PARK,"Pittsburghers love french fries; on their own, on a salad or on a sandwich. If you are in the mood for a Pittsburgh staple, head over to Primanti Brothers behind section 110 to get a sandwich that will have the french fries and coleslaw jammed right into the middle of it. — Ethan Obstarcyzk",
PIT,Federal Street Grille,"115 Federal St., Pittsburgh, PA 15212",http://pittsburgh.pirates.mlb.com/pit/ballpark/,40.447151,-80.006409,PARK,"The Federal Street Grille (first level, section 116, behind home plate. There are other locations, but this one I know best) does a killer gigantic footlong hot dog smothered in onions and peppers. Its a really, really legitimate ballpark dog, one of the best I've ever had. That would be my top recommendation. — Paul Johnson",
PIT,BRGR,"115 Federal St., Pittsburgh, PA 15212",http://pittsburgh.pirates.mlb.com/pit/ballpark/,40.447151,-80.006409,PARK,"There are some other worthy contenders, including the Pittsburgh Pulled Pork Pierogi Stacker (Pierogis are a Pittsburgh favorite) and the BRGR hamburger and shake (located in the same area as the Federal Street Grill). The former is a very unique, one-of-a-kind food, highly AMERICAN because it involves stacking unhealthy, doughy, buttery, pierogies on top of pork. The latter is just a damn solid hamburger, well above your average ballpark fair. — Paul Johnson",
PIT,Burgatory Bar,"342 North Shore Dr., Pittsburgh, PA 15212",http://www.burgatorybar.com/,40.445984,-80.010879,0.2,"Burgatory is about a 10 minute walk from PNC Park and is located near Stage AE. Not only do they have some pretty wild combinations as far as hamburgers go, they have boozy milkshakes that are terrific. — Ethan Obstarcyzk /// Need some good grub but don’t have time to search the whole city? Check out Burgatory, a gourmet burger bar that just opened a few blocks from the stadium in 2015. There are three or four Burgatory locations in Pittsburgh, and this one is in prime real estate: right between PNC Park and Heinz Field, and downstairs from the Pittsburgh Post-Gazette office. All kinds of burger options, good fries, and a good time guaranteed. — Stephen Nesbitt",
PIT,Rivertowne North Shore,"337 North Shore Dr., Pittsburgh, PA 15212",http://www.myrivertowne.com/restaurant/index.asp,40.445986,-80.01088,0.2,"Rivertowne North Shore is located just about across the street from Burgatory and is in the same building as the Root Sports Pittsburgh office. They have the standard offerings of sandwiches, hamburgers and other snacks. They also brew their own beer and since their beers are not distributed too far outside of the city, it may be worth it to check it out and try something unique to the area. Rivertowne also has a location in PNC Park, near the scoreboard in case you want to check it out while inside the ballpark. — Ethan Obstarcyzk",
PIT,Jerome Bettis' Grille 36,"393 North Shore Dr., Pittsburgh, PA 15212",https://jeromebettisgrille36.g3restaurants.com/,40.44555,-80.011337,0.3,"For being a big, generic sports bar named after a former player, Bettis’ bar on the north shore outside PNC Park has a surprising beer selection and good bar food. I can’t recommend the deep fried pretzels strongly enough. — Jeff Moore",
PIT,Peppi's,"12 Smithfield St, Pittsburgh, PA 15222",http://peppisubs.com/,40.436969,-80.000454,1,"From the department of cheap and local, Peppi's has a location on Smithfield Street downtown, and they do classic East Coast hoagies in a very impressive manner. I personally go for either the cheesesteak or the hot sausage sub, but there are a lot of good options. — Paul Johnson",
PIT,Sal's Deli,"245 7th St, Pittsburgh, PA 15222",,40.442653,-79.999817,0.6,Sal's Deli is very close to the ballpark (just across the Roberto Clemente Bridge and over a couple blocks) and they have an absolutely top tier reuben. — Paul Johnson,
PIT,The Butcher & The Rye,"212 6th St, Pittsburgh, PA 15222",http://butcherandtherye.com/,40.442334,-80.002066,0.5,"Because of the ballpark's proximity to downtown Pittsburgh, of course, there are a number of fine dining options as well. Both Butcher and the Rye and Meat & Potatoes are worth a shot (you'll want a reservation at either): the food is excellent, the cocktails spectacular, and the atmosphere/service at both are great. For example, when our meal was taking a while at Meat & Potatoes, the bartender apologized and ordered us a free round of beers. Another trade secret: there is a lounge area at Meat & Potatoes that remains open late: you can leave PNC park, walk across the bridge, and drink a top tier cocktail or beer on a quiet, dimly lit couch in a very classy area. — Paul Johnson",
PIT,Meat & Potatoes,"649 Penn Ave., Pittsburgh, PA 15222",http://meatandpotatoespgh.com/,40.44315,-80.001143,0.5,"Because of the ballpark's proximity to downtown Pittsburgh, of course, there are a number of fine dining options as well. Both Butcher and the Rye and Meat & Potatoes are worth a shot (you'll want a reservation at either): the food is excellent, the cocktails spectacular, and the atmosphere/service at both are great. For example, when our meal was taking a while at Meat & Potatoes, the bartender apologized and ordered us a free round of beers. Another trade secret: there is a lounge area at Meat & Potatoes that remains open late: you can leave PNC park, walk across the bridge, and drink a top tier cocktail or beer on a quiet, dimly lit couch in a very classy area. — Paul Johnson",
PIT,Nicky's Thai Kitchen,"903 Penn Ave., Pittsburgh, PA 15222",http://www.nickysthaikitchen.com/,40.443941,-79.998232,0.7,"There is also Nicky's Thai Kitchen (one location on Western, one on Penn) with excellent food, walkable to the stadium, and friendlier to vegetarians than several of the other options I've listed here. — Paul Johnson",
PIT,Strip District,"1212 Smallman St., Pittsburgh, PA 15222",http://neighborsinthestrip.com/,40.44658,-79.992189,1,"If plans are made to come to Pittsburgh for a baseball game, visitors must check out the Strip District. On the weekends Penn Ave. in the Strip District is an out of control market, with people spilling out into the streets, musicians playing scattered throughout and restaurants offering all types of food. — Ethan Obstarcyzk",
PIT,Pamela's,"60 21st St., Pittsburgh, PA 15222",http://www.pamelasdiner.com/,40.451972,-79.983657,1.6,"Great breakfast food is available at two Pittsburgh institutions. Pamela’s (which has multiple locations throughout the city and were praised for their pancakes by President Obama) and Deluca’s have an authentic diner feel to them and serve up some great morning food options if you stop there before a day game. Just be prepared to wait in line, as seating is limited but the food is well worth the wait. — Ethan Obstarcyzk",
PIT,Deluca's,"2015 Penn Ave., Pittsburgh, PA 15222",http://www.delucasdiner.com/,40.451543,-79.983726,1.6,"Great breakfast food is available at two Pittsburgh institutions. Pamela’s (which has multiple locations throughout the city and were praised for their pancakes by President Obama) and Deluca’s have an authentic diner feel to them and serve up some great morning food options if you stop there before a day game. Just be prepared to wait in line, as seating is limited but the food is well worth the wait. — Ethan Obstarcyzk",
PIT,Primanti Brothers,"46 18th St, Pittsburgh, PA 15222",https://www.primantibros.com/,40.450714,-79.985514,1.5,"Also found in the Strip District is the original Primanti Brothers which opened in 1933. If you make your way to that area of town outside of breakfast and didn’t already have one of their sandwiches at the ballpark, stop in and check it out. Eating one of their sandwiches should be near the top of the list of things to do for people visiting Pittsburgh for the first time. — Ethan Obstarcyzk",
PIT,Gaucho Parrilla Argentina,"1601 Penn Ave, Pittsburgh, PA 15222",http://eatgaucho.com/,40.449043,-79.987573,1.3,"If you’re in town and have some free time for lunch, head to the Strip District and make your way to Gaucho, which is closed Sunday and Monday but open 11 a.m. to 9 p.m. every other day. The place was recently remodeled and is not only one of the coolest venues in the area, but also has the best damn eats around. Try a steak plate, a crunchy and creative sandwich, or just get a platter of meats to share. It’s silly tasty, and it’s in a normal price range for lunchtime. — Stephen Nesbitt /// Pittsburgh has a plentitude of delicious food options that fit snugly into a budget. My first recommendation on this note would be Gaucho, located at the end of Pittsburgh's Strip District. For ten bucks you can get an absolutely radically delicious sandwich loaded with meats grilled in an Argentinian style: strip steak, roasted pork, chicken, fish, the list goes on and on. Most of the sandwiches come with well paired toppings, like grilled onions and peppers, arugula and tomato, and so forth. But I have not yet even gotten to describe the sauces. An aja, chimchurri, and roja sauce are available plentifully from large jars in the restaurant and they are, quite simply, some of the best sauces you'll ever have. Gaucho also has some of the most beautiful salads I've ever seen, and you can add meats for a small upcharge. While the sandwiches and salads are reasonably priced, there are also some higher end steak options on the menu as well. They are excellent, if more expensive. If you can only go once place in Pittsburgh and want to spend about 15 dollars, Gaucho or bust. — Paul Johnson",
PIT,Uncle Sam's,"210 Oakland Ave., Pittsbugh, PA 15213",http://www.unclesamssubs.com/,40.44119,-79.956794,,"Uncle Sam's subs has several locations, but the original Oakland location remains the greasiest and most vital. My personal picks are the Ultra Philly and the Hot Sausage. Be warned: the sandwiches are huge. — Paul Johnson",
PIT,Thai Gourmet,"4505 Liberty Ave., Pittsburgh, PA 15224",,40.463188,-79.951486,,"There is also some great cheap Thai food: on Liberty Ave. in Bloomfield are both Thai Gourmet and Thai Cuisine, where you can get a spectacular lunch for around 8 dollars. If you go Gourmet get the curry, if you go Cuisine get the spicy basil noodles. — Paul Johnson",
PIT,Thai Cuisine,"4627 Liberty Ave, Pittsburgh, PA 15224",http://www.thaicuisinebloomfield.com/,40.462396,-79.949853,,"There is also some great cheap Thai food: on Liberty Ave. in Bloomfield are both Thai Gourmet and Thai Cuisine, where you can get a spectacular lunch for around 8 dollars. If you go Gourmet get the curry, if you go Cuisine get the spicy basil noodles. — Paul Johnson",
PIT,Sharp Edge Bistro,"922 Penn Ave., Pittsburgh, PA 15222",http://www.formutantsonly.com/sharp/,40.443793,-79.997176,,"Another spot for cheap eats is the Sharp Edge Bistro in the Friendship neighborhood. If you get there after 10 PM, much of the menu is half off (the pizza is really solid) and they have 60 beers or so on tap at any given moment. — Paul Johnson",
PIT,Caliente Pizza & Draft House,"4624 Liberty Ave, Pittsburgh, PA 15224",http://pizzadrafthouse.com/,40.461983,-79.950146,,"If you want to mix good beer with cheap food, Caliente Draft House on Liberty Ave. has a happy hour (4:30-6:30) with half price pizza (its solid) and half price drafts (best tap selection in the city in terms of high quality/rare stuff, and its not close). — Paul Johnson",
PIT,Union Grill,"413 S Craig St, Pittsburgh, PA 15213",,40.444809,-79.94844,,"At the Union Grill on Craig Street in Oakland they do classic American food in significant portions, and most of the sandwiches and salads on the menu clock in at just a bit over ten dollars. If you're in Pittsburgh and don't order a fish sandwich, you are committed a horrible sin against the spirit of the Steel City: with that said, the Union Grill's fish sandwich is one of the most enormous and delicious such entities you will encounter. — Paul Johnson",
,,,,,,,,
TOR,The Burger's Priest,"463 Queen St W, Toronto, ON M5V 2A9, Canada",http://www.theburgerspriest.com/,43.648402,-79.397288,0.9,This is a simple counter-service burger joint. I recommend getting The Vatican City burger; it's a double patty in between grilled cheese buns. There's just so much cheese. -- Sean Dolinar,
TOR,Budweiser King Club,"1 Blue Jays Way, Toronto, ON M5V 1J3, Canada",,43.641739,-79.389255,PARK,"The Rogers Centre is notoriously lousy for in-stadium beer and food options. Perhaps Mark Shapiro will change that, but right now it's mostly bland, generic and super-expensive. One exception is the ""King's Choice"" braised sirloin sandwich at the ""Budweiser King Club"" near Section 121. It's a premium, hand-carved sandwich. I think it sells for $11 or so (All prices $CAD). — Brendan Kennedy",
TOR,Muddy York Market,"1 Blue Jays Way, Toronto, ON M5V 1J3, Canada",,43.641739,-79.389255,PARK,"Best food at Rogers Centre is likely in the Muddy York Market near section 109. There’s a broad selection of non-ballpark food from a variety of ethnic cuisines that mirrors the city itself. There might even be something remotely healthy, should you want it. There’s a beef brisket sandwich on a pretzel bun that’s quite good here. -Tao of Stieb",
TOR,Olde Spadina,"1 Blue Jays Way, Toronto, ON M5V 1J3, Canada",,43.641739,-79.389255,PARK,"The Olde Spadina at section 132 is a kosher menu, and the hot dogs tend to be better there. — Tao of Stieb",
TOR,Bar Buca,"75 Portland St, Toronto, ON M5V 2M9, Canada",http://www.buca.ca/bar/,43.643798,-79.399604,0.8,"There are lots of dime-a-dozen sports bars around the Rogers Centre (mostly on Front Street), but the best food, if you're willing to pay for it, that's still within a reasonable walking distance, is at Bar Buca (75 Portland Street), which is a 13-minute walk from the Rogers Centre, according to Google Maps. They do Italian small plates and it's a favourite of Russell Martin's. -Brendan Kennedy",
TOR,WVRST,"609 King St W, Toronto, ON M5V 1M5, Canada",http://www.wvrst.com/,43.644109,-79.400709,0.9,"A cheaper option is Wvrst, a German-style beer-and-sausage hall, which has a good selection of craft beer and all kinds of sausage, ranging from the traditional bratwurst to wild game. Wvrst is a 15-minute walk from the Rogers Centre. — Brendan Kennedy",
TOR,The OverDraught Irish Pub,"156 Front St W, Toronto, ON M5J 2L7, Canada",http://www.theoverdraught.ca/,43.645282,-79.3843,0.5,"There are a lot of chains and casual dining restos in the blocks surrounding the Dome, and to get a slightly better experience, you might need to hoof it a few blocks further after the game. The OverDraught Irish Pub offers decent pub food within a block or so. -Tao of Sieb",
TOR,Fran's Restaurant,"33 Yonge St #104, Toronto, ON M5E 0A9, Canada",http://www.fransrestaurant.com/home,43.647549,-79.37655,0.9,"If you're looking for a good experience, you're gonna have to walk a few blocks away from the Dome. Fran’s Restaurant on Front Street is a good place to stop for breakfast before a weekend day game. -Tao of Stieb",
TOR,Home of the Brave,"589 King St W, Toronto, ON M5V 1M5, Canada",http://www.thehotb.com/,43.644406,-79.40015,0.8,"For homesick Americans who are willing to walk a few blocks from the Dome to get to the better restaurants, Home of the Brave is a theme restaurant that’ll have you teary-eyed for home. -Tao of Stieb",
TOR,Banh Mi Boys,"392 Queen St W, Toronto, ON M5V 2A6, Canada",http://www.banhmiboys.com/,43.648827,-79.39697,0.8,"There's lots of good, cheap food in Toronto, and Banh Mi Boys (also located at Yonge and Gerrard) is one of the best. -Brendan Kennedy",
TOR,Jumbo Empanadas,"245 Augusta Ave, Toronto, ON M5T 2L8, Canada",http://www.jumboempanadas.ca/,43.654868,-79.402146,1.4,"Of the good, cheap food in Toronto, Jumbo Empanadas in Kensington Market rises above the rest. -Brendan Kennedy",
TOR,The Fish Store,"657 College St, Toronto, ON M6G 1B7, Canada",http://www.torontorestaurants.com/TheFishHouse,43.654921,-79.416314,2.2,"In a city full of good, cheap food, The Fish Store is of the best. -Brendan Kennedy",
TOR,406 Snack Bar,"181 Bathurst St, Toronto, ON M5T 2R7, Canada",https://416snackbar.wordpress.com/,43.647546,-79.403847,1.2,"416 Snack Bar is a clever and eclectic mix about 10 minutes by foot from the stadium. Lots of small plates to choose from, including a really nice Korean fried chicken. — Tao of Stieb",
,,,,,,,,
MIL,AJ Bombers,"1 Brewers Way, Milwaukee, WI 53214",,43.028567,-87.971885,PARK,"While Miller Park does have a lot of options to choose from, I'm not particularly fond of any of it. I do have a soft spot in my heart for their Ballpark Nachos and soft pretzels, but that's pretty standard fare. People seem to like AJ Bombers. It's a hamburger joint on the first level of Miller Park, right field. It's pretty gimmicky though (peanut butter burgers). I think it's a pretty low quality burger--better than McDonald's/Wendy's/Burger King/etc, but not something I'm looking to pay $9 for. - Derek Harvey /// Outside of the standard fare, Miller Park has done a lot to increase their local food options, which is a welcome addition.  AJ Bomber’s (outside section 109) is a local burger place that won “Milwaukee’s Best Burger” on Food Network’s “Food Wars,” and also was highly rated in the less prestigious (but I assure you still thorough) burger blind taste test in my office.  The burgers are good, and you can get tater tots with them, but this is usually a best bet if you’re at the stadium before the game starts.  The line can get a bit long during crowded games, and each burger is made to order so either get a beer while you wait, or go early to avoid the lines. - Sean Roberts",
MIL,TGI Friday's,"1 Brewers Way, Milwaukee, WI 53214",,43.028567,-87.971885,PARK,There is also a TGI Friday's at the park. But I just cannot bring myself to go to a sit down restaurant in a stadium. What kind of a person does that? I just feels wrong. — Derek Harvey,
MIL,Smoke Shack ,"1 Brewers Way, Milwaukee, WI 53214",,43.028567,-87.971885,PARK,"Right field corner on the 100 level — Derek VanRiper /// Smoke Shack (also behind section 109) is also a newer addition to the lineup at Miller Park, and is one of the better barbecue restaurants in the city.  The menu is somewhat limited as you’d expect at a ballpark, but they also offer some of their unique items like the bacon bourbon brownies.  The pulled pork sandwich is probably the star here, though.
— Sean Roberts",
MIL,Specials By Series,"1 Brewers Way, Milwaukee, WI 53214",,43.028567,-87.971885,PARK,"Miller Park fortunately has a lot of options for most every palette, including vegetarian options. That said, I'm a firm believer in meat, a little bit of grease, and a side a ""cheat day."" One of my favorite spots in Miller Park to check out is the ""Specials By Series"" stand across the concourse behind Section 223. My favorite heart-stopping item from that table all year was something called ""The Beast."" The Beast is a bratwurst and hot dog wrapped together by bacon and covered in grilled onions (which I skipped, for what it's worth) on a pretzel bun. All that for just $12. - Adam (Brewer Nation)",
MIL,Spuds N' Suds,"1 Brewers Way, Milwaukee, WI 53214",,43.028567,-87.971885,PARK,"My favorite always available fare is the parfait which is available in a couple of spots but which I always grab at the Spuds 'N Suds stand across the concourse behind Section 214. I prefer the pulled pork version which they didn't have in 2015, but the beef brisket option is available. They layer mashed potatoes and the meat in a parfait cup/glass topped off with a scoop of the potatoes covered in chives. It's filling and ballpark-relative cheap at just $7 (last year). — Adam (Brewer Nation)",
MIL,Misefeld's Market,"4811 Venture Dr, Sheboygan, WI 53083",http://miesfelds.com/wp/,43.797837,-87.771082,60.4,"Really though, the best food isn't IN the park, it's in the parking lots. If you want to do Miller Park right, you tailgate. I'm lucky and live really close to Miesfeld's Market. So I have easy access to some of the best brats in the world. The ones they serve in Miller Park--Klement's brand--are garbage. They're the most bland, sad excuse for a brat I've come across. Those not able to travel to Miesfeld's would do well to pick up some Usinger's brand sausages. Those are easily available in Milwaukee. Even the Sendik's brand--a local grocery store--are better than Klement's and I highly recommend their Hungarian sausage. Pro Tip: Grill some sliced pineapple with cinnamon sprinkled on it as a desert. You're welcome. — Derek Harvey",
MIL,Oscar's on Pierce,"1712 W Pierce St, Milwaukee, WI 53204",https://locu.com/places/oscars-pub-grill-milwaukee-us/#menu,43.024381,-87.934828,3.7,"Oscars on Pierce has a great burger. — Dean Thoss /// Oscar’s on Pierce also has a great burger (the “big O” has chorizo on it in case you have a love/hate relationship with yourself).  - Sean Roberts /// For this answer I'm going to go with Oscar's Pub & Grill. The burgers are high quality and reasonably priced. Then again, most places in Milwaukee are reasonably priced when compared to bigger cities. Regardless, the options, quality, and prices combine to give Oscar's the win. Note: This is not the ""Oscar's Frozen Custard"" chain of stores. — Adam (Brewer Nation)
",
MIL,Kelly's Bleachers,"5218 W Bluemound Rd, Milwaukee, WI 53208",,43.036869,-87.979538,1,Kelly’s Bleacher has shuttles to the park and is more of a pit stop on the way to the game. — Dean Thoss,
MIL,Story Hill BKC,"5100 W Bluemound Rd, Milwaukee, WI 53208",http://storyhillbkc.com/cocktail/,43.036945,-87.977811,0.8,"Within walking distance, the easiest accessible food is on Bluemound Road.  There are several bars that cater to the pre and post-game crowds and serve mainly bar-type sandwiches and fare.  A newer addition on Bluemound is Story Hill BKC, which has more upscale options with a tapas-style menu as well as bigger entrees.  It’s a smaller place, so may be crowded on game days. — Sean Roberts",
MIL,Sobelman's,"1900 W St Paul Ave, Milwaukee, WI 53233",http://sobelmanspubandgrill.com/menu/,43.034938,-87.936856,2.7,"A Milwaukee institution, I give the nod to Sobelman's. They made their name on burgers and as visiting scribes will tell you, it's a place worth hitting up when you're in town. It sits just two and a half miles from Miller Park and, while very popular and often busy, is great food and a good atmosphere. — Adam (Brewer Nation) /// Milwaukee loves its burgers, and other local favorites include Sobleman’s, with 3 locations and famous for their bloody mary’s such as the “baconado” and a bloody garnished with a whole fried chicken.  - Sean Roberts",
MIL,Blue's Egg,"317 N 76th St, Milwaukee, WI 53213",http://bluesegg.com/menus/,43.034414,-88.008097,2.4,"Blue's Egg - unfortunately, ~2 miles from the park. Tailgating is the smart play here. — Derek Van Riper",
MIL,Oakland Gyros,"2867 N Oakland Ave, Milwaukee, WI 53211",,43.070862,-87.887931,7.5,"Excluding tailgating, there isn't very much close to Miller Park. It's kind of in an industrial area. There is a casino just down the road though! Go out of your way to get some Oakland Gyros though. Best gyros in Milwaukee. You don't want 4-Star food anyway, right? - Dereqk Harvey",
MIL,The Dogg Haus,"1433 E Brady Street, Milwaukee WI 53202",http://www.thedogghaus.com,43.052807,-87.892802,6,"Also the Dog Haus on Brady St has some great Chicago Dogs. It looks kind of grimy and you might be taking your life into your hands, but dammit it hits the spot. Also, I was mostly a drunk/poor college student when I spent time in Milwaukee so that's where my knowledge of their fine dining comes from. — Dereqk Harvey",
MIL,Cubanita's,"728 N Milwaukee St, Milwaukee, WI 53202",http://www.getbianchini.com/media/cubanitas-menu.pdf,43.039502,-87.906295,4.8,"In addition to the city locations of the aforementioned Smoke Shack and AJ Bomber’s, Milwaukee has a lot of good options in its downtown and “3rd ward” areas.  Cubanita’s is a smaller place and is Milwaukee’s only Cuban restaurant.  Classics like yucca, fried plantains, and seafood are all well done, but their Cuban sandwich (with bread flown in from the east) is excellent and a cheap option.  Brewers players like pitcher Wily Peralta have been known to stop by regularly. - Sean Roberts",
MIL,Comet Café,"1947 N Farwell Ave, Milwaukee, WI 53202",http://www.thecometcafe.com/lunchdinner/,43.056132,-87.889599,6.5,"If you have time, Comet Café is also a personal favorite of mine on the east side of town.  They pride in serving their “slow food” menu, and have an awesome brunch where pretty much everything is great.  They boast a pretty good beer selection, too with rotating taps. — Sean Roberts",
MIL,BelAir Cantina,"1935 N Water St, Milwaukee, WI 53202",http://belaircantina.com/menu/comida/,43.056456,-87.898213,6,BelAir Cantina - tacos — Derek Van Riper,
,,,,,,,,
PHI,Ashburn Alley,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"Most of the best food at Citizen's Bank Park can be found along Ashburn Alley, which is an open concourse stretching from the right field foul pole to center field. For the most part, that is the only section in the stadium that has offerings outside the generic ballpark concession fare. - Eric Chesterton",
PHI,Campo's,"1 Citizens Bank Way, Philadelphia, PA 19148",,39.905993,-75.16664,PARK,"Since it's Philadelphia, I am obligated to recommend you try a cheesesteak. Both Campos and Tony Luke's--actual Philadelphia cheesesteak establishments with locations beyond the confines of the stadium--are located along Ashburn Alley. -Eric Chesterton",
